iso_time_utc	mono_s	sample_kind	sample_idx	planned_x_m	planned_y_m	rover_x_m	rover_y_m	rover_z_m	heading_deg	goal_error_m	ping_value	predicted_radius_m	last_known_x_m	last_known_y_m
2026-04-08T04:46:52Z	44825.140	drive_to_estimate	1	-5368.883	-10703.289	-5793.400	-10492.700	1434.900	-73.200	473.880	-49.641	352.393	-5839.300	-10460.600
2026-04-08T04:46:54Z	44826.343	drive_to_estimate	1	-5368.883	-10703.289	-5793.400	-10492.700	1434.900	-73.200	473.880	-49.639	352.343	-5839.300	-10460.600
2026-04-08T04:46:55Z	44827.609	drive_to_estimate	1	-5368.883	-10703.289	-5793.300	-10492.900	1434.900	-72.500	473.702	-49.633	352.209	-5839.300	-10460.600
2026-04-08T04:46:56Z	44828.703	drive_to_estimate	1	-5368.883	-10703.289	-5793.200	-10493.000	1434.900	-70.000	473.568	-49.623	351.989	-5839.300	-10460.600
2026-04-08T04:46:57Z	44829.671	drive_to_estimate	1	-5368.883	-10703.289	-5793.000	-10493.300	1434.800	-65.900	473.255	-49.610	351.693	-5839.300	-10460.600
2026-04-08T04:46:58Z	44830.859	drive_to_estimate	1	-5368.883	-10703.289	-5792.700	-10493.601	1434.800	-60.800	472.853	-49.589	351.215	-5839.300	-10460.600
2026-04-08T04:46:59Z	44832.062	drive_to_estimate	1	-5368.883	-10703.289	-5792.300	-10494.000	1434.800	-54.700	472.318	-49.561	350.580	-5839.300	-10460.600
2026-04-08T04:47:00Z	44833.078	drive_to_estimate	1	-5368.883	-10703.289	-5791.800	-10494.400	1434.700	-47.400	471.692	-49.534	349.954	-5839.300	-10460.600
2026-04-08T04:47:02Z	44834.234	drive_to_estimate	1	-5368.883	-10703.289	-5791.200	-10494.700	1434.600	-39.200	471.021	-49.504	349.294	-5839.300	-10460.600
2026-04-08T04:47:03Z	44835.375	drive_to_estimate	1	-5368.883	-10703.289	-5790.000	-10495.400	1434.500	-31.300	469.635	-49.484	348.819	-5839.300	-10460.600
2026-04-08T04:47:04Z	44836.546	drive_to_estimate	1	-5368.883	-10703.289	-5789.700	-10495.601	1434.500	-33.900	469.278	-49.473	348.590	-5839.300	-10460.600
2026-04-08T04:47:05Z	44837.640	drive_to_estimate	1	-5368.883	-10703.289	-5789.500	-10495.800	1434.400	-37.000	469.010	-49.470	348.502	-5839.300	-10460.600
2026-04-08T04:47:06Z	44838.828	drive_to_estimate	1	-5368.883	-10703.289	-5789.400	-10495.900	1434.400	-38.400	468.876	-49.471	348.529	-5839.300	-10460.600
2026-04-08T04:47:07Z	44839.906	drive_to_estimate	1	-5368.883	-10703.289	-5789.400	-10495.900	1434.400	-38.000	468.876	-49.470	348.519	-5839.300	-10460.600
2026-04-08T04:47:08Z	44841.031	drive_to_estimate	1	-5368.883	-10703.289	-5789.400	-10495.900	1434.400	-37.500	468.876	-49.464	348.366	-5839.300	-10460.600
2026-04-08T04:47:09Z	44842.171	drive_to_estimate	1	-5368.883	-10703.289	-5789.300	-10495.900	1434.400	-37.000	468.786	-49.451	348.090	-5839.300	-10460.600
2026-04-08T04:47:11Z	44843.328	drive_to_estimate	1	-5368.883	-10703.289	-5789.200	-10496.000	1434.400	-34.400	468.653	-49.430	347.616	-5839.300	-10460.600
2026-04-08T04:47:12Z	44844.406	drive_to_estimate	1	-5368.883	-10703.289	-5788.400	-10496.200	1434.300	-24.400	467.846	-49.410	347.151	-5839.300	-10460.600
2026-04-08T04:47:13Z	44845.609	drive_to_estimate	1	-5368.883	-10703.289	-5787.800	-10496.300	1434.200	-17.600	467.265	-49.379	346.451	-5839.300	-10460.600
2026-04-08T04:47:14Z	44846.765	drive_to_estimate	1	-5368.883	-10703.289	-5787.200	-10496.300	1434.100	-10.700	466.727	-49.339	345.570	-5839.300	-10460.600
2026-04-08T04:47:15Z	44847.843	drive_to_estimate	1	-5368.883	-10703.289	-5786.400	-10496.200	1434.000	-1.000	466.054	-49.305	344.798	-5839.300	-10460.600
2026-04-08T04:47:16Z	44849.078	drive_to_estimate	1	-5368.883	-10703.289	-5785.600	-10496.101	1433.800	4.200	465.382	-49.273	344.090	-5839.300	-10460.600
2026-04-08T04:47:17Z	44850.140	drive_to_estimate	1	-5368.883	-10703.289	-5785.000	-10496.000	1433.700	5.600	464.889	-49.247	343.499	-5839.300	-10460.600
2026-04-08T04:47:19Z	44851.343	drive_to_estimate	1	-5368.883	-10703.289	-5783.700	-10496.101	1433.400	-3.000	463.681	-49.204	342.543	-5839.300	-10460.600
2026-04-08T04:47:20Z	44852.468	drive_to_estimate	1	-5368.883	-10703.289	-5782.700	-10496.400	1433.200	-12.400	462.653	-49.160	341.573	-5839.300	-10460.600
2026-04-08T04:47:21Z	44853.640	drive_to_estimate	1	-5368.883	-10703.289	-5781.800	-10496.800	1433.100	-21.100	461.669	-49.111	340.502	-5839.300	-10460.600
2026-04-08T04:47:22Z	44854.750	drive_to_estimate	1	-5368.883	-10703.289	-5780.800	-10497.300	1433.100	-32.800	460.551	-49.067	339.515	-5839.300	-10460.600
2026-04-08T04:47:23Z	44855.843	drive_to_estimate	1	-5368.883	-10703.289	-5779.900	-10498.000	1433.100	-39.200	459.433	-49.032	338.741	-5839.300	-10460.600
2026-04-08T04:47:24Z	44856.921	drive_to_estimate	1	-5368.883	-10703.289	-5779.100	-10498.601	1433.100	-40.500	458.449	-48.994	337.910	-5839.300	-10460.600
2026-04-08T04:47:25Z	44858.109	drive_to_estimate	1	-5368.883	-10703.289	-5778.300	-10499.200	1433.100	-41.900	457.466	-48.950	336.950	-5839.300	-10460.600
2026-04-08T04:47:26Z	44859.171	drive_to_estimate	1	-5368.883	-10703.289	-5777.600	-10499.900	1433.000	-42.900	456.527	-48.905	335.981	-5839.300	-10460.600
2026-04-08T04:47:28Z	44860.359	drive_to_estimate	1	-5368.883	-10703.289	-5775.800	-10501.601	1432.700	-42.900	454.158	-48.861	335.024	-5839.300	-10460.600
2026-04-08T04:47:29Z	44861.500	drive_to_estimate	1	-5368.883	-10703.289	-5775.000	-10502.400	1432.500	-43.500	453.086	-48.821	334.151	-5839.300	-10460.600
2026-04-08T04:47:30Z	44862.671	drive_to_estimate	1	-5368.883	-10703.289	-5774.200	-10503.101	1432.500	-44.700	452.059	-48.777	333.206	-5839.300	-10460.600
2026-04-08T04:47:31Z	44863.734	drive_to_estimate	1	-5368.883	-10703.289	-5773.300	-10504.000	1432.500	-45.400	450.854	-48.738	332.343	-5839.300	-10460.600
2026-04-08T04:47:32Z	44864.968	drive_to_estimate	1	-5368.883	-10703.289	-5772.500	-10504.800	1432.400	-45.300	449.783	-48.702	331.568	-5839.300	-10460.600
2026-04-08T04:47:33Z	44865.984	drive_to_estimate	1	-5368.883	-10703.289	-5771.800	-10505.500	1432.300	-45.800	448.846	-48.695	331.434	-5839.300	-10460.600
2026-04-08T04:47:34Z	44867.109	drive_to_estimate	1	-5368.883	-10703.289	-5771.600	-10505.800	1432.400	-54.300	448.534	-48.689	331.295	-5839.300	-10460.600
2026-04-08T04:47:36Z	44868.265	drive_to_estimate	1	-5368.883	-10703.289	-5771.300	-10505.900	1432.500	-53.800	448.221	-48.681	331.135	-5839.300	-10460.600
2026-04-08T04:47:37Z	44869.531	drive_to_estimate	1	-5368.883	-10703.289	-5771.100	-10506.101	1432.400	-51.000	447.953	-48.669	330.878	-5839.300	-10460.600
2026-04-08T04:47:38Z	44870.578	drive_to_estimate	1	-5368.883	-10703.289	-5770.900	-10506.400	1432.500	-50.400	447.641	-48.660	330.667	-5839.300	-10460.600
2026-04-08T04:47:39Z	44871.687	drive_to_estimate	1	-5368.883	-10703.289	-5770.700	-10506.700	1432.700	-50.300	447.330	-48.650	330.468	-5839.300	-10460.600
2026-04-08T04:47:40Z	44872.843	drive_to_estimate	1	-5368.883	-10703.289	-5770.500	-10506.900	1432.800	-51.200	447.062	-48.643	330.310	-5839.300	-10460.600
2026-04-08T04:47:41Z	44873.937	drive_to_estimate	1	-5368.883	-10703.289	-5770.300	-10507.101	1432.900	-51.500	446.795	-48.630	330.032	-5839.300	-10460.600
2026-04-08T04:47:42Z	44875.078	drive_to_estimate	1	-5368.883	-10703.289	-5770.200	-10507.400	1432.900	-51.200	446.573	-48.629	330.010	-5839.300	-10460.600
2026-04-08T04:47:44Z	44876.234	drive_to_estimate	1	-5368.883	-10703.289	-5770.000	-10507.601	1433.000	-51.900	446.306	-48.624	329.913	-5839.300	-10460.600
2026-04-08T04:47:45Z	44877.359	drive_to_estimate	1	-5368.883	-10703.289	-5769.900	-10507.700	1433.000	-48.700	446.172	-48.624	329.902	-5839.300	-10460.600
2026-04-08T04:47:46Z	44878.500	drive_to_estimate	1	-5368.883	-10703.289	-5769.900	-10507.700	1433.000	-48.200	446.172	-48.623	329.894	-5839.300	-10460.600
2026-04-08T04:47:47Z	44879.593	drive_to_estimate	1	-5368.883	-10703.289	-5769.900	-10507.700	1433.000	-48.000	446.172	-48.623	329.888	-5839.300	-10460.600
2026-04-08T04:47:48Z	44880.765	drive_to_estimate	1	-5368.883	-10703.289	-5769.900	-10507.700	1433.000	-47.800	446.172	-48.623	329.884	-5839.300	-10460.600
2026-04-08T04:47:49Z	44881.906	drive_to_estimate	1	-5368.883	-10703.289	-5769.900	-10507.700	1433.000	-47.600	446.172	-48.623	329.880	-5839.300	-10460.600
2026-04-08T04:47:50Z	44883.062	drive_to_estimate	1	-5368.883	-10703.289	-5770.000	-10507.500	1432.900	-49.200	446.350	-48.637	330.180	-5839.300	-10460.600
2026-04-08T04:47:51Z	44884.171	drive_to_estimate	1	-5368.883	-10703.289	-5770.300	-10507.200	1432.800	-51.600	446.751	-48.649	330.440	-5839.300	-10460.600
2026-04-08T04:47:53Z	44885.375	drive_to_estimate	1	-5368.883	-10703.289	-5770.600	-10506.800	1432.700	-55.800	447.196	-48.665	330.780	-5839.300	-10460.600
2026-04-08T04:47:54Z	44886.500	drive_to_estimate	1	-5368.883	-10703.289	-5770.900	-10506.200	1432.500	-59.800	447.729	-48.684	331.198	-5839.300	-10460.600
2026-04-08T04:47:55Z	44887.640	drive_to_estimate	1	-5368.883	-10703.289	-5771.300	-10505.601	1432.400	-63.200	448.353	-48.701	331.548	-5839.300	-10460.600
2026-04-08T04:47:56Z	44888.671	drive_to_estimate	1	-5368.883	-10703.289	-5771.600	-10505.000	1432.200	-65.700	448.887	-48.715	331.859	-5839.300	-10460.600
2026-04-08T04:47:57Z	44889.828	drive_to_estimate	1	-5368.883	-10703.289	-5771.900	-10504.400	1432.100	-65.800	449.421	-48.738	332.348	-5839.300	-10460.600
2026-04-08T04:48:03Z	44895.515	drive_to_estimate	1	-5368.883	-10703.289	-5774.000	-10499.800	1432.300	-65.200	453.352	-48.822	334.172	-5839.300	-10460.600
2026-04-08T04:48:04Z	44896.656	drive_to_estimate	1	-5368.883	-10703.289	-5774.100	-10499.500	1432.400	-65.300	453.576	-48.827	334.273	-5839.300	-10460.600
2026-04-08T04:48:05Z	44897.765	drive_to_estimate	1	-5368.883	-10703.289	-5774.200	-10499.300	1432.400	-66.500	453.755	-48.828	334.291	-5839.300	-10460.600
2026-04-08T04:48:06Z	44898.859	drive_to_estimate	1	-5368.883	-10703.289	-5774.200	-10499.200	1432.300	-66.400	453.800	-48.831	334.358	-5839.300	-10460.600
2026-04-08T04:48:07Z	44900.046	drive_to_estimate	1	-5368.883	-10703.289	-5774.300	-10499.000	1432.300	-64.900	453.979	-48.834	334.432	-5839.300	-10460.600
2026-04-08T04:48:09Z	44901.187	drive_to_estimate	1	-5368.883	-10703.289	-5774.300	-10498.601	1432.400	-60.200	454.159	-48.839	334.527	-5839.300	-10460.600
2026-04-08T04:48:10Z	44902.343	drive_to_estimate	1	-5368.883	-10703.289	-5774.400	-10498.300	1432.400	-55.100	454.384	-48.847	334.719	-5839.300	-10460.600
2026-04-08T04:48:11Z	44903.421	drive_to_estimate	1	-5368.883	-10703.289	-5774.600	-10497.700	1432.300	-47.900	454.833	-48.860	335.003	-5839.300	-10460.600
2026-04-08T04:48:12Z	44904.593	drive_to_estimate	1	-5368.883	-10703.289	-5774.900	-10497.200	1432.300	-39.800	455.327	-48.875	335.317	-5839.300	-10460.600
2026-04-08T04:48:13Z	44905.671	drive_to_estimate	1	-5368.883	-10703.289	-5775.100	-10496.800	1432.300	-33.700	455.686	-48.886	335.550	-5839.300	-10460.600
2026-04-08T04:48:14Z	44906.781	drive_to_estimate	1	-5368.883	-10703.289	-5775.600	-10496.200	1432.400	-21.800	456.404	-48.898	335.818	-5839.300	-10460.600
2026-04-08T04:48:15Z	44907.984	drive_to_estimate	1	-5368.883	-10703.289	-5775.700	-10496.101	1432.400	-22.100	456.538	-48.902	335.903	-5839.300	-10460.600
2026-04-08T04:48:16Z	44909.140	drive_to_estimate	1	-5368.883	-10703.289	-5775.700	-10496.101	1432.400	-21.700	456.538	-48.898	335.813	-5839.300	-10460.600
2026-04-08T04:48:18Z	44910.250	drive_to_estimate	1	-5368.883	-10703.289	-5775.500	-10496.200	1432.400	-22.200	456.315	-48.888	335.600	-5839.300	-10460.600
2026-04-08T04:48:19Z	44911.437	drive_to_estimate	1	-5368.883	-10703.289	-5775.200	-10496.300	1432.300	-23.000	456.002	-48.869	335.193	-5839.300	-10460.600
2026-04-08T04:48:21Z	44913.656	drive_to_estimate	1	-5368.883	-10703.289	-5774.900	-10496.500	1432.300	-23.800	455.644	-48.817	334.064	-5839.300	-10460.600
2026-04-08T04:48:22Z	44914.796	drive_to_estimate	1	-5368.883	-10703.289	-5773.800	-10497.000	1432.200	-26.200	454.437	-48.785	333.370	-5839.300	-10460.600
2026-04-08T04:48:23Z	44916.015	drive_to_estimate	1	-5368.883	-10703.289	-5773.100	-10497.400	1432.100	-27.800	453.632	-48.747	332.538	-5839.300	-10460.600
2026-04-08T04:48:24Z	44917.171	drive_to_estimate	1	-5368.883	-10703.289	-5772.400	-10497.800	1432.000	-29.400	452.826	-48.706	331.660	-5839.300	-10460.600
2026-04-08T04:48:26Z	44918.328	drive_to_estimate	1	-5368.883	-10703.289	-5771.600	-10498.300	1431.900	-31.100	451.887	-48.666	330.812	-5839.300	-10460.600
2026-04-08T04:48:27Z	44919.484	drive_to_estimate	1	-5368.883	-10703.289	-5770.900	-10498.800	1431.900	-32.600	451.036	-48.623	329.875	-5839.300	-10460.600
2026-04-08T04:48:28Z	44920.578	drive_to_estimate	1	-5368.883	-10703.289	-5769.300	-10499.900	1431.700	-35.600	449.111	-48.583	329.019	-5839.300	-10460.600
2026-04-08T04:48:29Z	44921.765	drive_to_estimate	1	-5368.883	-10703.289	-5768.500	-10500.500	1431.600	-36.300	448.126	-48.538	328.079	-5839.300	-10460.600
2026-04-08T04:48:30Z	44922.812	drive_to_estimate	1	-5368.883	-10703.289	-5767.700	-10501.101	1431.500	-36.600	447.141	-48.497	327.208	-5839.300	-10460.600
2026-04-08T04:48:31Z	44923.984	drive_to_estimate	1	-5368.883	-10703.289	-5766.900	-10501.700	1431.400	-36.300	446.156	-48.450	326.211	-5839.300	-10460.600
2026-04-08T04:48:32Z	44925.062	drive_to_estimate	1	-5368.883	-10703.289	-5765.900	-10502.400	1431.300	-34.700	444.948	-48.406	325.272	-5839.300	-10460.600
2026-04-08T04:48:34Z	44926.187	drive_to_estimate	1	-5368.883	-10703.289	-5765.100	-10502.900	1431.200	-32.400	444.009	-48.360	324.311	-5839.300	-10460.600
2026-04-08T04:48:35Z	44927.359	drive_to_estimate	1	-5368.883	-10703.289	-5764.200	-10503.400	1431.100	-30.000	442.980	-48.309	323.227	-5839.300	-10460.600
2026-04-08T04:48:36Z	44928.437	drive_to_estimate	1	-5368.883	-10703.289	-5762.300	-10504.300	1430.800	-26.500	440.878	-48.261	322.224	-5839.300	-10460.600
2026-04-08T04:48:37Z	44929.625	drive_to_estimate	1	-5368.883	-10703.289	-5761.200	-10504.800	1430.700	-25.800	439.671	-48.207	321.111	-5839.300	-10460.600
2026-04-08T04:48:38Z	44930.703	drive_to_estimate	1	-5368.883	-10703.289	-5760.300	-10505.200	1430.600	-25.700	438.687	-48.159	320.100	-5839.300	-10460.600
2026-04-08T04:48:39Z	44931.890	drive_to_estimate	1	-5368.883	-10703.289	-5759.300	-10505.700	1430.400	-26.500	437.569	-48.106	319.015	-5839.300	-10460.600
2026-04-08T04:48:40Z	44932.953	drive_to_estimate	1	-5368.883	-10703.289	-5758.300	-10506.300	1430.300	-29.100	436.406	-48.061	318.079	-5839.300	-10460.600
2026-04-08T04:48:41Z	44934.093	drive_to_estimate	1	-5368.883	-10703.289	-5757.400	-10506.900	1430.200	-32.900	435.332	-48.019	317.214	-5839.300	-10460.600
2026-04-08T04:48:43Z	44935.234	drive_to_estimate	1	-5368.883	-10703.289	-5756.600	-10507.601	1430.100	-37.900	434.302	-47.981	316.437	-5839.300	-10460.600
2026-04-08T04:48:44Z	44936.437	drive_to_estimate	1	-5368.883	-10703.289	-5755.100	-10509.300	1430.000	-49.400	432.198	-47.944	315.680	-5839.300	-10460.600
2026-04-08T04:48:45Z	44937.546	drive_to_estimate	1	-5368.883	-10703.289	-5754.500	-10510.200	1429.900	-54.400	431.258	-47.913	315.031	-5839.300	-10460.600
2026-04-08T04:48:46Z	44938.625	drive_to_estimate	1	-5368.883	-10703.289	-5754.000	-10511.101	1429.800	-56.500	430.408	-47.880	314.371	-5839.300	-10460.600
2026-04-08T04:48:47Z	44939.828	drive_to_estimate	1	-5368.883	-10703.289	-5753.400	-10512.000	1429.800	-56.700	429.470	-47.843	313.618	-5839.300	-10460.600
2026-04-08T04:48:48Z	44940.937	drive_to_estimate	1	-5368.883	-10703.289	-5752.700	-10512.900	1429.700	-56.400	428.443	-47.809	312.909	-5839.300	-10460.600
2026-04-08T04:48:49Z	44942.062	drive_to_estimate	1	-5368.883	-10703.289	-5752.100	-10513.800	1429.600	-55.600	427.506	-47.773	312.189	-5839.300	-10460.600
2026-04-08T04:48:51Z	44943.250	drive_to_estimate	1	-5368.883	-10703.289	-5751.400	-10514.700	1429.500	-54.700	426.480	-47.733	311.371	-5839.300	-10460.600
2026-04-08T04:48:52Z	44944.406	drive_to_estimate	1	-5368.883	-10703.289	-5750.100	-10516.500	1429.300	-52.000	424.519	-47.693	310.582	-5839.300	-10460.600
2026-04-08T04:48:53Z	44945.484	drive_to_estimate	1	-5368.883	-10703.289	-5749.300	-10517.300	1429.200	-50.200	423.449	-47.652	309.743	-5839.300	-10460.600
2026-04-08T04:48:54Z	44946.671	drive_to_estimate	1	-5368.883	-10703.289	-5748.500	-10518.200	1429.100	-48.000	422.335	-47.605	308.815	-5839.300	-10460.600
2026-04-08T04:48:55Z	44947.750	drive_to_estimate	1	-5368.883	-10703.289	-5747.600	-10519.101	1429.000	-46.300	421.132	-47.562	307.952	-5839.300	-10460.600
2026-04-08T04:48:56Z	44948.953	drive_to_estimate	1	-5368.883	-10703.289	-5746.800	-10519.900	1428.800	-45.000	420.063	-47.513	306.963	-5839.300	-10460.600
2026-04-08T04:48:57Z	44950.031	drive_to_estimate	1	-5368.883	-10703.289	-5746.000	-10520.700	1428.700	-44.100	418.994	-47.467	306.046	-5839.300	-10460.600
2026-04-08T04:48:59Z	44951.234	drive_to_estimate	1	-5368.883	-10703.289	-5745.100	-10521.500	1428.600	-43.300	417.836	-47.415	305.025	-5839.300	-10460.600
2026-04-08T04:49:00Z	44952.328	drive_to_estimate	1	-5368.883	-10703.289	-5743.300	-10523.101	1428.200	-42.200	415.519	-47.367	304.074	-5839.300	-10460.600
2026-04-08T04:49:01Z	44953.437	drive_to_estimate	1	-5368.883	-10703.289	-5742.300	-10524.000	1428.000	-41.800	414.228	-47.318	303.103	-5839.300	-10460.600
2026-04-08T04:49:02Z	44954.656	drive_to_estimate	1	-5368.883	-10703.289	-5741.400	-10524.800	1427.800	-41.500	413.070	-47.263	302.022	-5839.300	-10460.600
2026-04-08T04:49:03Z	44955.718	drive_to_estimate	1	-5368.883	-10703.289	-5740.500	-10525.601	1427.600	-41.400	411.913	-47.211	301.019	-5839.300	-10460.600
2026-04-08T04:49:04Z	44956.875	drive_to_estimate	1	-5368.883	-10703.289	-5739.500	-10526.500	1427.400	-41.400	410.623	-47.154	299.895	-5839.300	-10460.600
2026-04-08T04:49:05Z	44958.093	drive_to_estimate	1	-5368.883	-10703.289	-5738.400	-10527.400	1427.100	-41.400	409.243	-47.090	298.653	-5839.300	-10460.600
2026-04-08T04:49:06Z	44959.171	drive_to_estimate	1	-5368.883	-10703.289	-5737.400	-10528.300	1426.900	-41.400	407.953	-47.036	297.608	-5839.300	-10460.600
2026-04-08T04:49:08Z	44960.390	drive_to_estimate	1	-5368.883	-10703.289	-5735.300	-10530.200	1426.400	-41.600	405.242	-46.975	296.437	-5839.300	-10460.600
2026-04-08T04:49:09Z	44961.453	drive_to_estimate	1	-5368.883	-10703.289	-5734.300	-10531.101	1426.200	-41.800	403.954	-46.919	295.360	-5839.300	-10460.600
2026-04-08T04:49:10Z	44962.640	drive_to_estimate	1	-5368.883	-10703.289	-5733.100	-10532.200	1425.900	-42.000	402.400	-46.856	294.168	-5839.300	-10460.600
2026-04-08T04:49:11Z	44963.718	drive_to_estimate	1	-5368.883	-10703.289	-5732.000	-10533.101	1425.600	-42.400	401.021	-46.799	293.081	-5839.300	-10460.600
2026-04-08T04:49:12Z	44964.843	drive_to_estimate	1	-5368.883	-10703.289	-5731.000	-10534.101	1425.300	-42.900	399.692	-46.742	291.992	-5839.300	-10460.600
2026-04-08T04:49:13Z	44966.093	drive_to_estimate	1	-5368.883	-10703.289	-5729.900	-10535.101	1425.100	-43.400	398.272	-46.683	290.885	-5839.300	-10460.600
2026-04-08T04:49:14Z	44967.156	drive_to_estimate	1	-5368.883	-10703.289	-5728.900	-10536.101	1424.800	-44.000	396.943	-46.632	289.921	-5839.300	-10460.600
2026-04-08T04:49:16Z	44968.312	drive_to_estimate	1	-5368.883	-10703.289	-5728.000	-10537.101	1424.500	-44.700	395.706	-46.580	288.951	-5839.300	-10460.600
2026-04-08T04:49:17Z	44969.406	drive_to_estimate	1	-5368.883	-10703.289	-5727.000	-10538.000	1424.300	-45.300	394.421	-46.530	288.001	-5839.300	-10460.600
2026-04-08T04:49:18Z	44970.593	drive_to_estimate	1	-5368.883	-10703.289	-5725.100	-10540.000	1423.700	-46.500	391.860	-46.478	287.035	-5839.300	-10460.600
2026-04-08T04:49:19Z	44971.687	drive_to_estimate	1	-5368.883	-10703.289	-5724.100	-10541.101	1423.500	-46.800	390.492	-46.425	286.059	-5839.300	-10460.600
2026-04-08T04:49:20Z	44972.890	drive_to_estimate	1	-5368.883	-10703.289	-5723.300	-10542.000	1423.200	-47.000	389.391	-46.366	284.967	-5839.300	-10460.600
2026-04-08T04:49:21Z	44973.984	drive_to_estimate	1	-5368.883	-10703.289	-5722.200	-10543.200	1422.900	-47.300	387.894	-46.316	284.045	-5839.300	-10460.600
2026-04-08T04:49:22Z	44975.140	drive_to_estimate	1	-5368.883	-10703.289	-5721.200	-10544.200	1422.600	-47.400	386.570	-46.268	283.160	-5839.300	-10460.600
2026-04-08T04:49:24Z	44976.281	drive_to_estimate	1	-5368.883	-10703.289	-5720.400	-10545.101	1422.300	-47.400	385.471	-46.218	282.243	-5839.300	-10460.600
2026-04-08T04:49:25Z	44977.421	drive_to_estimate	1	-5368.883	-10703.289	-5719.500	-10546.101	1422.000	-47.500	384.240	-46.168	281.327	-5839.300	-10460.600
2026-04-08T04:49:26Z	44978.562	drive_to_estimate	1	-5368.883	-10703.289	-5717.600	-10548.101	1421.500	-47.500	381.690	-46.117	280.403	-5839.300	-10460.600
2026-04-08T04:49:27Z	44979.593	drive_to_estimate	1	-5368.883	-10703.289	-5716.700	-10549.200	1421.200	-47.500	380.421	-46.071	279.552	-5839.300	-10460.600
2026-04-08T04:49:28Z	44980.765	drive_to_estimate	1	-5368.883	-10703.289	-5715.800	-10550.101	1420.900	-47.500	379.234	-46.018	278.592	-5839.300	-10460.600
2026-04-08T04:49:29Z	44981.890	drive_to_estimate	1	-5368.883	-10703.289	-5714.800	-10551.200	1420.700	-47.400	377.875	-45.962	277.595	-5839.300	-10460.600
2026-04-08T04:49:30Z	44983.093	drive_to_estimate	1	-5368.883	-10703.289	-5713.800	-10552.300	1420.400	-47.000	376.518	-45.906	276.588	-5839.300	-10460.600
2026-04-08T04:49:32Z	44984.234	drive_to_estimate	1	-5368.883	-10703.289	-5712.800	-10553.400	1420.100	-46.400	375.161	-45.847	275.529	-5839.300	-10460.600
2026-04-08T04:49:33Z	44985.296	drive_to_estimate	1	-5368.883	-10703.289	-5711.800	-10554.400	1419.800	-46.200	373.845	-45.797	274.630	-5839.300	-10460.600
